HolderAddress,Balance
0x1397D30BB0DcE8030FFEfC78E1E5D71eA62A52Be,"9,745,967,018"
0xedb6Cc5aAd830FE34E4AEc759C1f852dCe7a7b1f,"9,735,677,823"
0x3014a73f71c17EB1378268CD7DE3b2a4351b009f,"9,685,227,597"
0x5f3d6141B371e1D3FDA66171640374211024B6A0,"9,657,281,718"
0x6F0D072195AbE5643d66035C6667db0D6CFf6De6,"9,632,458,198"
0x0f856d456720f98E9F0448c752b825893d80C0fC,"9,532,481,933"
0xd7362e29d26ff88Da8c9b9B71d264ef5ec478342,"9,436,762,435"
0x8Dd92819f59a3F33d6BB7eFD481e500Fa7Da2e9c,"9,435,042,965"
0x02460710eD331aaC81b79af98A9668533275934d,"9,375,755,745"
0x9dca27C59625a75795a5B59f1088f693fC6E8300,"9,202,592,652"
0x528D44C6C00ef7BefC9cb8b1AB6dCf8391e66590,"9,190,688,418"
0x80dE0Fc6453D977B76e8665Ba6435e13FB7a6A04,"9,123,525,544"
0xda745b9426Cf44bC658F109A45Af023298185647,"9,082,993,077"
0x6fB07667e10d2952342569C7D332B368f52a1210,"9,059,082,933"
0xEe6c332A7AA94685D0886de8dbc4a8ddD700dBF9,"9,057,425,120"
0x0e4E8fc0b29377E116470AD7f9fb7E47ad69E62A,"8,925,139,806"
0x184590e8C717A44203626f419a250c3719d30699,"8,901,194,066"
0xF87AAFaA01f252d50929c28575f76e3fDd7613C3,"8,752,739,942"
0x77D0512949C803Af303A42f8d4E1d2C9fc585F88,"8,683,779,394"
0x6CE94c6D4F7FDE613aAa43d8e20F876C6421068B,"8,536,921,120"
0x7899A823A6F2e08170B775354f363E3053050B64,"8,536,117,662"
0xE2006d87DD91cCf7b3a48BbE74377000A2200d84,"8,532,647,205"
0xE03BB64A034beC0f2D95dd10004233D96403dfB0,"8,517,389,282"
0x18c6B5f5D0188c7f1260D8153E959b6633CBc48c,"8,433,207,136"
0xb0812e0006470fE99F71165fC7C1A2312F7b90F2,"8,423,892,357"
0x7F56cf116a9117ea2d1557FD23651639328A0E31,"8,295,222,064"
0x5fF0608fA24b96007dE78deBb278F5B5667BC115,"8,245,355,089"
0x4AA92b19b50b1b27daA72a6F9F463F582babAD82,"8,242,619,073"
0x9Efa8980e2EE47859e57C26925A569aa1f99e283,"8,186,745,077"
0x87686a73bb10BE73FF4584501c3a9709Ec7e69bA,"8,154,860,132"
0xdd3c0f408Cad52Ca1224cb52b97DaEa58b443fc1,"8,039,208,597"
0x7223E5166b0E604A68BaD6D8207b46a82ee7F85A,"8,038,555,688"
0xc93539968335A597879c604af995E05d1b12f9FA,"8,008,303,406"
0x3dcCE5ce106C4cf8483c5dC66577BaB5A54a6210,"8,000,000,000"
0x3515A3E9290329C82360C5181c5e6cE7cF26e624,"7,944,412,381"
0xFD71F5bEd847c264a4150711F436390E0A18e0D4,"7,917,798,599"
0x81fd881490D27663Bf39366BC0e12F2002b204ee,"7,896,285,386"
0x7C439177cd714324Ed0dD63F7d648D4020DC98AD,"7,833,012,099"
0x9298D291E5B89fC8d9BC2455eF2B650739DbFF58,"7,803,174,806"
0x5c94fde2e416ac1629aD4aFa29CC11ebA17cc74a,"7,786,771,041"
0xD7A18E7553705CDd8CEED68ea34aD4Dcb8297083,"7,691,021,584"
0xB434e8107Cba515e2e140F6efAEABbbdf6143742,"7,678,664,129"
0x474b02bEdB8a12C3c3E41E605648D8EF4a39196c,"7,523,731,041"
0xfCE297D98aA290850695B0aEaae97549Fbb917e0,"7,480,375,227"
0xbC711b28bba6c40a9750fB3178D68982C89CeF5e,"7,474,442,569"
0xeDD24a124E1AfbDF13e9e9Dd8CCFd867488B804a,"7,459,429,467"
0x1560d935ACcd0F5269Bb4C19beE65Bd5BfE9b340,"7,447,234,852"
0xf822b81C65f2A515Caa7753F4bBdB3fc0878b829,"7,442,266,858"
0x055f44519E85b676605979Edc4Aa013EC3503149,"7,411,759,148"
0xc1D43dc7c58B14D583C5169c93422ceA1c81844C,"7,385,702,368"
0xDCcd40dD60A1E8CEb5D7346A18379678FC088F92,"7,375,482,381"
0x49A7892ca3FD2Db08cc366b414cACd03f1dddA91,"7,370,239,117"
0xB72b48560f7AA8308689a0632fE9Da47b933C90A,"7,322,528,141"
0xfAA8dcc827153B8A4B70B109e6489992cD19103f,"7,313,926,552"
0x2FBc45b6575767B4900D24cB18523Ffd2A3f6152,"7,280,354,049"
0x6c9c1C164E81197Fc5B41cE86Ce914D425d5C321,"7,266,391,582"
0x4166F7225B6d68D9a158B48d224EE9d2EfE549Bb,"7,243,674,069"
0x957256fde0448ef51C38c090d3D3F2975598FAD4,"7,223,067,429"
0x2642732257eDFF4ed882DB0FC0dFcb8b7DDc21f8,"7,182,249,843"
0x849029eFB80739A7eCC474f74A910470b3193B93,"7,137,042,550"
0xB9654cd12524BD762976C7E3b3732FfB0db80EaD,"7,136,899,979"
0x452803DaEbEEa6E6Cd9086Faa19318Ab3EB89eE4,"7,114,505,268"
0x00488e7986e8502d2a5185fb7C6bB3A1A2564205,"7,077,322,169"
0x055f981EC2be069158FC8153653d762462C9dDEc,"7,060,636,019"
0x82018Fb5cb256bD147Cfd5842decB0C86E3AC25e,"7,050,057,429"
0x7c475b3225Bc63d3ce7F27ecA95c1f5Eda683794,"7,035,585,463"
0xEFC16955C8D011561d91C1d8DF7cD27CeAd924e4,"7,030,832,090"
0x33ea603250309d216FA6c9a6a44D6e3FC8A658d7,"6,982,322,768"
0x1FF1E4aF2a215ccb51616F323a4a9f95299a6981,"6,963,367,910"
0xD1898358cCD227035c3df49443D1C52e50B326FF,"6,926,067,727"
0x6A2F85751B13895FCEf31391806FF3067c28D611,"6,856,379,484"
0x863929dF84e4179848Bf5834bf7e02F0eB6439b2,"6,803,569,972"
0x1Af40C2a2a486D494aF5BEcc33Cf51E165B38612,"6,749,730,924"
0xb8B15dA163AB450c1A925721B96513f74b01A01f,"6,660,661,258"
0xb16ec73E3f3a83aaCDf39fFc0a33879A0b398397,"6,650,976,095"
0x47696AFE378E980E47cb6A8940c6EC3EB9905419,"6,453,453,963"
0xe6774A699376d58fCe2A274cF0745921AdA2e70a,"6,426,598,106"
0xDB666DEdabe76bFCD21F3a36b8ce1E6D226F0F1B,"6,408,360,097"
0x2d0dC7656F6eDE8cFEA4aff72b0F5235CbDcd7E4,"6,347,566,322"
0xB5462e14432E27A63CDA06Cf7a0595Bfed600AA1,"6,332,840,381"
0x4B1CD9593dB3ce9A6539C22EB80fE3773ed0a55E,"6,329,630,269"
0x8791646943dFd70A74de56FfabB94B0bB48beB55,"6,253,503,284"
0x46c84aA1942587706D8135676274FA32075DA993,"6,219,925,307"
0x233ee2D77b38d173991d9cBEB5d5dB222EB685b3,"6,156,057,894"
0xeFADB6ee63d357572D155f8E650694b4Fa532721,"6,134,727,676"
0xEB20774944566D77650ca40c575474eC7FF18B31,"6,130,865,614"
0xD3206ac8725D403eAEC5D8767f5f1bBA791e6D44,"6,127,399,749"
0xeFE070BEFE575d32A4706f807B059e369cf4f5E9,"6,104,359,576"
0x6336058bc67898C9933D5BCf3Aa26E36ac00e633,"6,090,175,623"
0x90b6c977F7D69Da4DD002e4019DA2cF8b874cb12,"6,053,841,389"
0x5Ec3822F9DAFcc09a7f3db14deEB52F6a5073fdb,"5,922,735,979"
0x1967F7305AA8bA79b9266D884fDd863823A7BBE2,"5,799,361,952"
0x82cc6843931Ea0842AEA7F57F92010b585ABB3e8,"5,762,535,114"
0xEb9981D68572B0553B98E5AECb920b6a7843733e,"5,716,004,921"
0xb86dE2Fd8B73B4EdEdC6d61F85AFc66A0df512F5,"5,693,667,154"
0x12C1d465368b2A7a61582B32aB3531067c5eC447,"5,647,820,406"
0xCa8BB2D7F68E313588E12a840f9f8A15344B6B85,"5,633,038,618"
0x9cAd74fFdE9D9759CB87715cC5f4E99Ba42A82E9,"5,618,340,161"
0xC8d7d932ec6Da41b976dB6A356c05de80Dd5fF6a,"5,599,558,289"
0x69e0F0947dB4Ea4179E8dCbb3E1df2644Ef74a9E,"5,594,576,297"
0xA610cE4A1adddA80b67596837110e8AA477F762c,"5,462,061,431"
0x9A75b98743646CC24B41Ff28101b36524d7fFD3A,"5,457,023,329"
0x9832D5208166A5dd9a925Ffc3928852694C2FE78,"5,442,237,817"
0x883189870DDB1f63fbf12E958B29e0C6C4E0Dba3,"5,419,503,611"
0xa8D7B48FF131d8f44F9eD8AE5cc5092826fa07C4,"5,418,128,923"
0xe0b794d45D67460eEEF4B6ADe9D376a20Ae3c0e7,"5,411,918,220"
0xEC69e1E76Beaa3690D4899dB8a796a5C03E6BB88,"5,405,405,405"
0xE28BA579e140d015C67417A1Ac1F2AAdd9Da9A92,"5,405,405,405"
0x6cCBa0A11458c461d146c28011B1DfA43f637ec6,"5,405,405,405"
0x407d429c6C25FfA045BC7548d83F78Bb0B3ec901,"5,405,405,405"
0x30345574FE6632f2fB7b6aB0d0EA395ae43a8811,"5,405,405,405"
0x2EB8291d3a6b72cf55B000610B6485b68783D330,"5,405,405,405"
0x2e1C2EB05A1A0788ECDFAf19c66Eb8Fa0a44b353,"5,405,405,405"
0x2a81A0E14F6a27Fe30709Dded47e3DD6A42F2148,"5,363,822,503"
0xD0a06ECF14C3fFDe62FE1B374B7E5E954EB3A806,"5,322,883,427"
0x11b733D36B3f2EE9b48499f5acc9b3d837cf9b2b,"5,293,512,268"
0x38A656C67eEd5e04d5F8bf93A1f54515b284a78c,"5,249,025,576"
0x6fcB89f0D63241C30d8987fC5f9aCbEDB0dc00A7,"5,248,090,465"
0x436f3549289105F0756874220d78AD9Cf6E44c78,"5,215,082,662"
0xA7AE76C54144D8433DcFB3fBfD2fEBc9BE27279B,"5,209,141,644"
0xE3fe068b64664bf3c1FC352Af7Bb29F6F59c1477,"5,188,809,559"
0xACE6B3405cEF1a2cFc6B4D9BCEfF869642a12323,"5,179,902,388"
0xa7e4e3283f64A3e3d5bD6d48B717D79c3C31FD9F,"5,177,304,086"
0x86F0f8F092B861F14F9E3c506f09219e557D7cB3,"5,174,952,552"
0x393b5505807dCe9f57ED9e285317e15fF0C622A9,"5,100,000,000"
0xfC36180091B8050A4841DFD798c45037725AE4c4,"5,076,735,176"
0x96118cfC371C4B5b63Bb738e42b61C7161Ce3B5f,"5,065,116,976"
0x7399482072C90daC5cb8945874F1597e8c6ddE1f,"5,000,000,000"
0x410a6c7D7E4bDf6b6E8A63614c8ff30BB24fD72D,"5,000,000,000"
0xf4bfCB94F2057e86D02cB15ea0b622b5ec313e6f,"4,998,457,384"
0x29F20C8A8D5D6E6c2E90200Dd44C159eDe8F72B0,"4,980,111,884"
0x58f90b9cBFd44Ff684909863E79FB2540a006b37,"4,943,223,400"
0xAc9F252D6D28A9213aEF560171e19215aF988d70,"4,925,437,130"
0x838DbD844cD8B2E51DE576EDF6daA2eABF5892d1,"4,923,000,000"
0x9A3B2361ff56AC88888e69034251EF171b9d9FbE,"4,886,890,815"
0x004B8AA3b33d785caff1180164011997B387F876,"4,881,733,684"
0xB68BecBdae999C9c6a4B787750EB174b52Be54AC,"4,871,939,594"
0x3c8b439c2a327566Ce704F3Dd60782eD4529Eb6E,"4,862,421,661"
0x64a9A4DC1da67CF3887c1a964c97652d89bcBbFB,"4,842,786,327"
0xc8Fc1C07d3FA7195eD9F217CF8bd161faE8FcC2e,"4,842,403,130"
0x95ab13A8434Dab39765D80eeB3713C24eDd41132,"4,837,397,504"
0xbe0C5dA5465c101E8b0F87da287FFcae1Caa4d05,"4,830,309,885"
0xBf9C747BA3D4c923FE30B5243401F379ba878d0c,"4,808,682,309"
0xA1Cb60Fa2c8da2D37b4DBE90675AB17e1eDceB54,"4,806,672,301"
0x4e90942Ec029F6271c6Db38c641C994984CAd433,"4,804,275,517"
0xd565ee48560bE31bDa54e4E738E398216d43a664,"4,748,830,174"
0xecb8Fc34f2434548a402FDAD7cB93cBb0Cc9ecbC,"4,747,401,642"
0xe5c91c3CcE2B589574fc2BBfA8c2b5a9b2259801,"4,741,964,849"
0x16d885FB807d00C8DCbb6C73a57DA6d656cC2CB6,"4,725,209,062"
0xecA882093a6d319C8DaE679cD7610196a26e4777,"4,642,566,044"
0x6C706335e2AE648B084985E14ad5Fb2A11005168,"4,635,284,958"
0xa9530A1aB84073551fa79571792953D38eB2434c,"4,578,534,095"
0xbcC4b3AE94d2Df0d7F304eF2C236534971B37C3b,"4,519,578,489"
0x5D890BB64E316359373E6299BE1EAB1Da93b931b,"4,485,160,618"
0x6c79980F9b5b05219849D2F729db5f55CF1FbAF3,"4,459,773,903"
0xD86e5f96fd5b7EaCca2Be0e21005B05bE3EA36Fb,"4,329,143,525"
0x38F83a5a9EbC013256B3672759f647BA4998Bfb6,"4,288,313,285"
0x362E26F156F87651db972F8c767E04d2C0730f89,"4,224,045,911"
0x0466747175bB447f7E931472B221A8CC61fcBe97,"4,216,535,722"
0xbb746508B8a8Ad4F943f01e0c92a676c9D3fBb59,"4,203,726,050"
0xaa823F59498F9F65f1D68D55b5eEeaa095831568,"4,201,255,121"
0x7f3cd5Da54b7Aaf26Fe2EeCDbc394BD4d05B5226,"4,189,727,852"
0xF761C73e0f7eA4B636A814f98620B5E88f80C32a,"4,183,381,374"
0x5cc7E2942d8dED03Aa84BC42526b9F2b9488CA99,"4,180,403,516"
0xBBb0C5f2E2ccF64563a8752F921DD541661E8cAd,"4,174,118,151"
0x5496C8a338419AfF9A68A86D9a3585c62B9C9E1c,"4,106,420,802"
0x597768e7A6721Eb21c2Dec7A7c25D680bBbA1CFa,"4,078,167,004"
0x42FA6ca0539c62Ba4d6CAdCf0eB9054F77588eD9,"4,057,067,412"
0x08b975CaCDFbd06358A1B961c1E0bc0380B78989,"4,027,203,491"
0xD69cE3Cb5ce1fE8Dd835293AAcD6897cAa3f77E5,"4,019,698,215"
0x17f9C6E2cca389e42553C00438f2224C0245b100,"3,973,288,197"
0xE0b4b03bC8A9a58cB56B4CCB66B86D62274e2000,"3,961,908,538"
0x042b1A7aB3253320ED833E746126a92dEBCd3d50,"3,959,832,412"
0xE20C4225a967a12c40b5CAC343CA3EC7D09a2f48,"3,955,538,862"
0x3E46Fd019b7A8AeF4541C3425269eB75a584339a,"3,947,246,711"
0x5762f2f83284EDe620FeDeeE53B3d54cd5A5CE2e,"3,932,059,683"
0x65d08C7475070929188Cc46C4C6A818E14d5701E,"3,879,709,209"
0x4cA6874342Acd373232C702c847066af59652061,"3,746,541,148"
0x837Ea8C791379BD69a1a85C5Db08c9cac233aC6B,"3,713,629,929"
0x4a4a4C5CdFE0b2D8E4071460ca8960903ce81a47,"3,711,038,943"
0xf9c54E555cd4f11d4Eb37A3A9Aa7f4D3184B1fC2,"3,682,511,232"
0x837dccfB1e28450157f1c1B8b08d01B3Da352D60,"3,618,058,830"
0xf1D51f059CCbd7A8B1E0177658f5962B49709d1c,"3,613,360,456"
0x3a9EEcE65e993c3637D2ED8E15643e3679056773,"3,608,031,207"
0x3048a1Eaa060AB7d1a049b2b170C5fb5FD3e1955,"3,546,653,435"
0x246B0e32871C3BeDDB37c058A8017EeeBcC33423,"3,528,475,097"
0x6465e1dD2A93BD78112D6e5f90b1eBeEBC2d9765,"3,505,620,863"
0x88b8B78293C7386ed1e66ecfeB1f185343fb8b89,"3,456,877,449"
0xdb0e010a0672D5688cD2212e673F7a8aE813965d,"3,456,814,135"
0x74cB7A236C6179F05401b610D75b4824ca62232e,"3,445,020,675"
0x91FE75c2a2D3b77b2Fe7E710790bd025DD243F35,"3,440,315,401"
0x413D1BF5d32a2d74ad78ff3C1aA110876e6B0629,"3,439,934,705"
0xcb7d919D4E9A96cc087511E79754E0C9FF866882,"3,326,198,347"
0x3bC61bcC6f2cAe9Da0CbAA15331Dd516450D6fC8,"3,316,632,757"
0x8686127E542cF330dd327ad753aaE76d3e4829CD,"3,274,351,351"
0xED110Fe826a68Af174d86fD37279339f6D439B5d,"3,258,360,563"
0xcb95B373A5dA40925D5f7e08DE6F55efB3D8304C,"3,251,142,117"
0x1fECcD8fF0e5bfbf6d5a9DB414F4890a0a03c29D,"3,227,322,360"
0xef98b7a708aA6a8A9149AD7764C3e1D68Ae91678,"3,224,170,223"
0xd7806a0eDf599E3b21C8c6075D86db6939f2B0A5,"3,202,112,837"
0x12C360Fe9D86967B489Df0541818F65b487dB4B2,"3,178,656,931"
0xE7D90A1816Db5f66148C84923e222D7824401CA2,"3,176,700,554"
0x8055F8af78DaDCbcC80a18EbaF9927f2Cb8930EA,"3,175,723,122"
0xD81116096A86FeE95dA2aAc5646A66EA7d9b9e10,"3,168,037,100"
0xaf45524B83fAd0a9C21C4Bd3b19743151DAe7Cc1,"3,145,263,357"
0x021f605abe33E62c372c71f477E40a5689163bFf,"3,086,823,186"
0x839548833F4BdA6515aFF97896942D07513A9B86,"3,066,835,470"
0x10e4718a133c5Ebc546FF319201cF709F6BeCfF4,"3,013,199,451"
0x083296c75775aEf16aa3C49dd45446d88dB68918,"3,000,000,000"
0x10b6e1a1EDA38cdFa5c6D92891cA69876d363501,"2,995,757,818"
0xEf43305F6B7ED2AB3D230255A8958bc5fdCc2B42,"2,975,460,339"
0x3aD8b08FAbD4480Db468c3606e3C56AB0fAE2104,"2,974,869,443"
0xA8913e643F7262b7FdfcF7Ce0e7Fb977005CfD38,"2,971,089,521"
0xc31505A795DDf8a8c9642a603589356cfF14b5CF,"2,963,281,238"
0x972F49020130be2fEe1Ba7B2DB2b2b571f131765,"2,943,139,019"
0xcb751A8c082D299E0520E4Cb038fD04BdEe6167d,"2,916,723,263"
0x2731E7F53d6cAcAA5103e3eCa577f97a94e0af55,"2,907,907,002"
0x3C8018E1e73bed06b2da312aD214969ADec21b60,"2,885,362,386"
0x8c6fb82dBbbC6057294f67d2f25d6f0f95e84B39,"2,879,998,284"
0x25Aa13eAEAf55e13eD58dC091b2f4Ef967fE5EFb,"2,825,911,815"
0x4442E8F31023A9BC1f13fAeE9239bC79b3dBFa85,"2,815,081,307"
0xdf327C3cfD5711a376c39197A6F7E2bC2C74124B,"2,792,103,344"
0x33833d4C0C9cF00ffcc8A5D7048A6C5d2821aBa9,"2,782,886,819"
0xD2a4a9728b931576532Fd6F630C93B71D06bc084,"2,749,070,278"
0x53185692c52371C1783FaB017eeaE423C353c734,"2,727,724,004"
0xDa4b36FB611fcE81765d16EeBB6b420462196c0f,"2,720,183,875"
0xbaA3c253E181FC7a93FedE2d4D1a7e690E98Dd96,"2,702,702,702"
0xa35Fc7Dced1C7bb97ae64837eD6663bF0eDC9EbD,"2,702,702,702"
0x9C415b77385b5D20357ecccB0B67810c3095149e,"2,702,702,702"
0x432074E120ff63066021aD3674f55D8056DB1C44,"2,702,702,702"
0x06c922aB286196B558A0eF8dAbD99E2b98bD4166,"2,702,702,702"
0x6AdDC62dD1E9491CaA4C6399A404fda48296a447,"2,697,117,081"
0xD1169f365Cc199B01aD0363cC2f92D990Da58241,"2,648,854,381"
0x2ff2D5D7f7eC55A305cE94585F3aEe2EC30bfe9e,"2,623,778,477"
0xDe51a8308a963FA5bcb85a9d26a4BDAdB0F04c90,"2,622,882,307"
0xFD9Eb712D62d2660C23e68C625D53Cd551865271,"2,610,203,651"
0x9a43C0Fe3019C06E94c573f272eaCC1a29569943,"2,569,910,278"
0xAf61B0f9756163709A129F60c2192876365D13D5,"2,494,858,825"
0xDB8601eF0ED92332dE606cF535fEfF9c88cfbeE0,"2,460,884,286"
0x588313614753BDb8F5E5e01638c558D1D67D22F7,"2,448,574,918"
0xC4c95023582ee8E224760a6560F300352a2eccC6,"2,422,473,054"
0x2Bf7145B9dA25567569C15C57758E6A13BBc00f2,"2,414,055,767"
0x658F32C5387bE127E4281590F49C2a924176fB87,"2,406,714,907"
0xbb0185a6805354b586fC975D67a761E0704215C1,"2,398,869,052"
0xb2f8e8bf06A3Da424f5C06e493af63e2EF10FC4c,"2,383,842,587"
0xd537C667d491949f0657102F56b077050AA7805f,"2,378,336,048"
0xbAab95812953A98e730a47385910caFF108087b1,"2,344,743,748"
0x852d20b822DF6BDBc321798687001a89A2e25f2f,"2,337,837,837"
0xd44C23a7FeFA41f4A7dAb47c2676193720e67805,"2,317,384,724"
0xEe5B5c60EE61b9E1CC1b38CDBA7401b60Bf9aB8f,"2,306,996,259"
0x16Cf087Bf33bD2a1166dE1CDFcaC9b5341D19027,"2,283,045,473"
0x4e085834FBBE8215db6E994834CC46016712A99C,"2,238,139,463"
0xdE54139d9592128EE73B5F8f72e8d0A8DCAA5191,"2,223,640,191"
0x7333Fe4C6E7C0F95BD55CbA1FdC9be41DF3f4571,"2,216,751,594"
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,"2,215,363,987"
0xd3b892a7D7D8ef3e319b458e26341748a77FF0DB,"2,205,351,039"
0xba55288CfE0b229a3fA3Ba82Bad06d6eA8365eba,"2,192,511,901"
0x70F6B77D6B75A5e64551760E069cB5FbD1A634Bd,"2,188,391,367"
0x93EcCaB6c65E856BE7E68003693A264Dd9098aF8,"2,163,596,887"
0xD967Aa94430f26e9a24B0D8204F4500155B475b9,"2,151,102,166"
0x054Becf10c79aFa4e60F75B187837bE9Fb83867D,"2,149,123,906"
0x86AF458B3a817d42Eece5D8afB10455e3Ca202d7,"2,126,463,947"
0xD864E5AC7B01720789177fd6D664bA0c42ee2A38,"2,105,637,042"
0xAefCE8ad3D967C2505D0e495a13e61d56b39D6AE,"2,091,931,051"
0xB1cBB541315eB60Dc5C40dc074A9e77754cB53C3,"2,083,333,334"
0xa8232EB545Face05cd1Ae6Ec1643887C7b902914,"2,083,333,334"
0x89abF0B626Ce2c520D661691FC95aadF9179A3eC,"2,083,333,334"
0x6bf494E92b80044fB8D02f1Ebf3B80C4BB793480,"2,083,333,334"
0x57c1968265490C8ADbADa88d2741930DB7Bb2289,"2,083,333,334"
0x55d56F8809e62Fd25a64957815846d1CbB058aa5,"2,079,319,969"
0x5ba5E30B05aA61cC6114292C1ABaF9929D591965,"2,071,397,945"
0xAB548f756bc06637fCB88AAF5F6b393848bED603,"2,060,531,324"
0x94C06040793D1aB7EA04Ac28d0eae79378fD3bb7,"2,040,518,318"
0xE7132CF69bFcc561514dA2Dd9A5f7aF60f0E5a62,"2,000,000,000"
0xa558414CF5AE56D82a44161Bc73E9463d0a2b04A,"2,000,000,000"
0x95f41f6fF09DD400d6f0ca9d69F3B191660363b4,"2,000,000,000"
0x7548E5CF2503C1Be6883450f9d09785481Dc9AA2,"2,000,000,000"
0x375832aF86A7f7c60476DbB47cA54Ea8ac913110,"2,000,000,000"
0x3124a0E29BB77B2bAC9eFF8189c4E3F6882D2efB,"2,000,000,000"
0x0DE5B7e4d8b2aE5d3819bA653463C7fe76C50c80,"2,000,000,000"
0x757a68dE56fD46824f6fC6A0d37dd6390d0310c3,"1,966,843,696"
0x8122a2C73259A0d4823D2dB9deE1CaCb440Aca8A,"1,926,021,600"
0xEEeaD44964A12f6Ac804dfd6099DE8Da861A2b85,"1,923,096,116"
0x9942F6825642F99c28b687f0edBAFA65A35049c1,"1,923,000,000"
0x5a648642F3A10cB489A4ce3D1085aCce2C9933Eb,"1,923,000,000"
0x38726205C717565C76A5f614C969e99C75455a45,"1,883,033,722"
0xaD5fE762684dF65aeBbFfA9ef1812c32C5760E01,"1,873,112,282"
0x1Ca8b46d5f2910EEC8D91b2941e28ebFE15FFab8,"1,850,578,977"
0x68ac4E2e496711aEb8CD59e1285C366AD601aE95,"1,806,319,555"
0xba50A2CfCE8BA217d9e0E4565c02B1604e81d0aD,"1,781,004,180"
0xEe159C4Fd8Ea6Edd8D4c6B7C64815E44fEeFCA1A,"1,741,327,739"
0xc7186c4A5Dc6E1B744C5e006768c7193676Fa67C,"1,741,308,269"
0xFf672B72F6A14ed06d49cD728c30FdbCAa077240,"1,740,451,113"
0x122f70d737E8F22B9a0F13298836a22f63F6D31d,"1,739,219,804"
0xb386aE7d60B2A958D43e29E80BeB2D4441d39e85,"1,723,671,295"
0x3C8BB490ddD04c1e1b258Bf11Cdc27a64E55d500,"1,703,927,764"
0x130347D904Fe326E4221A0Da25B29B5FaBB45785,"1,692,058,895"
0xEfD77646DcB610b9d06572f2388a2Fb9FD0Ea664,"1,678,342,329"
0x8DE3c3891268502F77DB7E876d727257DEc0F852,"1,673,160,026"
0xdB77D93a976081Cd2c97914B72D27f9B053C843F,"1,662,094,619"
0x06DD52564B68DdE77B4e9D4e0e5D325f9a86746D,"1,659,269,561"
0xDe430Fe9776b0AE069064907528410Bc9C17b188,"1,651,351,351"
0x0Bb7A0194D4bD767EA78Aa5B6C0bA1CA1DD7ffF0,"1,629,795,987"
0x490B9E5ECAD355efcb63461878537186771C9C29,"1,623,138,763"
0xC000799bf533854Fe256098DBF93C549cCb1Ed89,"1,614,132,488"
0x8DE6b6c0c587513c2D23d39C20Fd491f08d70338,"1,600,926,125"
0x4253188A3D4A5eAD7eA0eA0fB479B6025A10Df38,"1,552,162,484"
0x2CD52AEDcf5cc94f0832A9f44EF179DC945aaD61,"1,547,486,469"
0xbacC32DA1C775762E5c8BAa038ad5a612D035567,"1,538,674,205"
0xa29C25E73700Fd82025Bd0fCdEc8046bA861bE2A,"1,536,448,822"
0x5140CEB53a00dB80C3F094fB312fa91fa44fAaf3,"1,528,612,156"
0x2aDC0103203CD94ed03B5dBd1D7301fD548c087E,"1,506,078,653"
0x0F6756e569D778294542C806eBbb60A8681EDb84,"1,499,267,470"
0x3fAEc76484Ff39fdb6871af6f356134f8c8c83E3,"1,496,374,878"
0x473E4b0ddC45BA88a703b0937eC1854a7690E668,"1,482,728,797"
0x281058Cc98e8c85D078585eDB508898667AC4043,"1,473,812,577"
0x23521581aE35752Bcf669c9478c836Eb13b4cC4c,"1,464,737,552"
0xF30d83bc83b8750702902e6344F423cb6E64014d,"1,451,753,606"
0xCA44cF3C56572075f5DD6E36D75F15E70F7E167D,"1,438,517,899"
0xE54098CF591BAE6a5F91f964589943ba970a3Ced,"1,438,068,302"
0x33f2DBdbe8e694EB1f59a057a2d78189b2217B87,"1,437,342,779"
0xCCc2e93A9a54C0e913FA7BD30c1F74A4db85175c,"1,418,598,532"
0x4C93999EcBC2033410D7bcb458867319046dC811,"1,402,782,927"
0x5f3ffC15F0E15Ad373054000341cE2052Eb87c24,"1,402,232,869"
0x384cE5A3eE0647183f0ABE96952839eDa9faE72F,"1,389,382,715"
0x27D366262bC99659F957F9d6682B03a365c958b6,"1,388,183,763"
0xC8b122195f3657578A4705721633308A4264ae8A,"1,362,863,540"
0xbDA3a54d3b07E189497c068bca35269E82d699cd,"1,359,283,971"
0xfB6001B96477BB0F076F9e0889e97Df22fd01dfE,"1,351,351,351"
0xCBDaa246156Ee19f5565c02C856Dee7d4A66778c,"1,351,351,351"
0xa0A3D457f7E34dDC2375856d5DD285b30DeB195c,"1,351,351,351"
0x8646a99f0d8832117015c7baA1aC073EC96512B1,"1,351,351,351"
0x7a3fc1a66f3741EA99a2d98289DEa0Bd3f32333f,"1,351,351,351"
0x799179D0Ed9b2715BdF377Ca67Dc11706a23f03a,"1,351,351,351"
0x6e9ca31c4cc4804Df5a92A389A7Ddd839584b931,"1,351,351,351"
0x6e35Ae89e4B85eB50C30D92561252c4CfBA173C3,"1,351,351,351"
0x621e9AC92392E70502e5cE3353aB7C0CC34f38D4,"1,351,351,351"
0x55cC930DeC7BBfAF9C6b87D25524C45E8E0665E3,"1,351,351,351"
0x4E05bDa1C964d63C9D3FE38af5Ed1ED1beB72488,"1,351,351,351"
0x4395E3A47c231dc2937E3788363dEe83fAC23779,"1,351,351,351"
0x423a2A9E177EB97BcaDF9Fb2fE78821eE967A702,"1,351,351,351"
0x3866C141788C1CD5fdc0c81C0c0626C2411f4447,"1,351,351,351"
